Time,Co2(PPM),Temp,RH(%)
13:16:21,817,0.00,0.00
13:16:24,817,26.60,0.00
13:16:27,817,26.60,0.00
13:16:30,819,26.60,0.00
13:16:33,819,26.60,0.00
13:16:36,819,26.60,0.00
13:16:39,821,26.60,0.00
13:16:42,821,26.60,0.00
13:16:45,821,26.60,0.00
13:16:48,821,26.60,0.00
13:16:51,821,26.60,0.00
13:16:54,821,26.60,0.00
13:16:57,821,26.60,0.00
13:17:00,820,26.60,0.00
13:17:03,820,26.60,0.00
13:17:06,820,26.60,0.00
13:17:09,820,26.60,0.00
13:17:12,820,26.60,0.00
13:17:15,820,26.60,0.00
13:17:18,820,26.60,0.00
13:17:21,820,26.60,0.00
13:17:24,820,26.60,0.00
13:17:27,820,26.60,0.00
13:17:30,820,26.60,0.00
13:17:33,820,26.60,0.00
13:17:36,820,26.60,0.00
13:17:39,823,26.60,0.00
13:17:42,823,26.60,0.00
13:17:45,823,26.60,0.00
13:17:48,823,26.60,0.00
13:17:51,823,26.60,0.00
13:17:54,823,26.60,0.00
13:17:57,823,26.60,0.00
13:18:00,824,26.60,0.00
13:18:03,824,26.60,0.00
13:18:06,824,26.60,0.00
13:18:09,824,26.60,0.00
13:18:12,824,26.60,0.00
13:18:15,824,26.60,0.00
13:18:18,824,26.60,0.00
13:18:21,824,26.60,0.00
13:18:24,824,26.60,0.00
13:18:27,824,26.60,0.00
13:18:30,824,26.60,0.00
13:18:33,824,26.60,0.00
13:18:36,824,26.60,0.00
13:18:39,824,26.60,0.00
13:18:42,824,26.60,0.00
13:18:45,824,26.60,0.00
13:18:48,824,26.60,0.00
13:18:51,824,26.60,0.00
13:18:54,824,26.60,0.00
13:18:57,824,26.60,0.00
13:19:00,824,26.60,0.00
13:19:03,824,26.60,0.00
13:19:06,824,26.60,0.00
13:19:09,823,26.60,0.00
13:19:12,823,26.60,0.00
13:19:15,823,26.60,0.00
13:19:18,823,26.60,0.00
13:19:21,823,26.60,0.00
13:19:24,823,26.60,0.00
13:19:27,823,26.60,0.00
13:19:30,823,26.60,0.00
13:19:33,823,26.60,0.00
13:19:36,823,26.60,0.00
13:19:39,823,26.60,0.00
13:19:42,823,26.60,0.00
13:19:45,823,26.60,0.00
13:19:48,823,26.60,0.00
13:19:51,824,26.60,0.00
13:19:54,824,26.60,0.00
13:19:57,824,26.60,0.00
13:20:00,824,26.60,0.00
13:20:03,824,26.60,0.00
13:20:06,824,26.60,0.00
13:20:09,824,26.60,0.00
13:20:12,824,26.60,0.00
13:20:15,824,26.60,0.00
13:20:18,824,26.60,0.00
13:20:21,824,26.60,0.00
13:20:24,824,26.60,0.00
13:20:27,824,26.60,0.00
13:20:30,826,26.60,0.00
13:20:33,826,26.60,0.00
13:20:36,826,26.60,0.00
13:20:39,826,26.60,0.00
13:20:42,826,26.60,0.00
13:20:45,826,26.60,0.00
13:20:48,826,26.60,0.00
13:20:51,826,26.60,0.00
13:20:54,826,26.60,0.00
13:20:57,826,26.60,0.00
13:21:00,826,26.60,0.00
13:21:03,826,26.60,0.00
13:21:06,826,26.60,0.00
13:21:09,826,26.60,0.00
13:21:12,824,26.60,0.00
13:21:15,824,26.60,0.00
13:21:18,824,26.60,0.00
13:21:21,826,26.60,0.00
13:21:24,826,26.60,0.00
13:21:27,826,26.60,0.00
13:21:30,826,26.60,0.00
13:21:33,826,26.60,0.00
13:21:36,826,26.60,0.00
13:21:39,826,26.60,0.00
13:21:42,826,26.60,0.00
13:21:45,826,26.60,0.00
13:21:48,826,26.60,0.00
13:21:51,827,26.60,0.00
13:21:54,827,26.60,0.00
13:21:57,827,26.60,0.00
13:22:00,829,26.60,0.00
13:22:03,829,26.60,0.00
13:22:06,829,26.60,0.00
13:22:09,829,26.60,0.00
13:22:12,829,26.60,0.00
13:22:15,829,26.60,0.00
13:22:18,829,26.60,0.00
13:22:21,827,26.60,0.00
13:22:24,827,26.60,0.00
13:22:27,827,26.60,0.00
13:22:30,827,26.60,0.00
13:22:33,827,26.60,0.00
13:22:36,827,26.60,0.00
13:22:39,827,26.60,0.00
13:22:42,829,26.60,0.00
13:22:45,829,26.60,0.00
13:22:48,829,26.60,0.00
13:22:51,829,26.60,0.00
13:22:54,829,26.60,0.00
13:22:57,829,26.60,0.00
13:23:00,829,26.60,0.00
13:23:03,829,26.60,0.00
13:23:06,829,26.60,0.00
13:23:09,829,26.60,0.00
13:23:12,830,26.60,0.00
13:23:15,830,26.60,0.00
13:23:18,830,26.60,0.00
13:23:21,830,26.60,0.00
13:23:24,830,26.60,0.00
13:23:27,830,26.60,0.00
13:23:30,830,26.60,0.00
13:23:33,831,26.60,0.00
13:23:36,831,26.54,0.00
13:23:39,831,26.54,0.00
13:23:42,831,26.60,0.00
13:23:45,831,26.60,0.00
13:23:48,831,26.60,0.00
13:23:51,831,26.60,0.00
13:23:54,831,26.60,0.00
13:23:57,831,26.54,0.00
13:24:00,831,26.54,0.00
13:24:03,834,26.60,0.00
13:24:06,834,26.54,0.00
13:24:09,834,26.54,0.00
13:24:12,834,26.60,0.00
13:24:15,834,26.60,0.00
13:24:18,834,26.60,0.00
13:24:21,831,26.54,0.00
13:24:24,831,26.54,0.00
13:24:27,831,26.54,0.00
13:24:30,831,26.54,0.00
13:24:33,831,26.60,0.00
13:24:36,831,26.54,0.00
13:24:39,831,26.54,0.00
13:24:42,835,26.54,0.00
13:24:45,835,26.54,0.00
13:24:48,835,26.60,0.00
13:24:51,837,26.54,0.00
13:24:54,837,26.54,0.00
13:24:57,837,26.54,0.00
13:25:00,837,26.54,0.00
13:25:03,839,26.54,0.00
13:25:06,839,26.54,0.00
13:25:09,839,26.54,0.00
13:25:12,841,26.54,0.00
13:25:15,841,26.54,0.00
13:25:18,841,26.54,0.00
13:25:21,841,26.54,0.00
13:25:24,841,26.60,0.00
13:25:27,841,26.54,0.00
13:25:30,841,26.54,0.00
13:25:33,844,26.54,0.00
13:25:36,844,26.54,0.00
13:25:39,844,26.54,0.00
13:25:42,844,26.54,0.00
13:25:45,844,26.54,0.00
13:25:48,844,26.54,0.00
13:25:51,844,26.54,0.00
13:25:54,844,26.54,0.00
13:25:57,844,26.54,0.00
13:26:00,844,26.54,0.00
13:26:03,844,26.54,0.00
13:26:06,844,26.54,0.00
13:26:09,844,26.54,0.00
13:26:12,844,26.54,0.00
13:26:15,844,26.54,0.00
13:26:18,844,26.60,0.00
13:26:21,844,26.60,0.00
13:26:24,844,26.54,0.00
13:26:27,844,26.54,0.00
13:26:30,844,26.54,0.00
13:26:33,844,26.54,0.00
13:26:36,844,26.54,0.00
13:26:39,844,26.54,0.00
13:26:42,844,26.54,0.00
13:26:45,844,26.54,0.00
13:26:48,844,26.54,0.00
13:26:51,844,26.54,0.00
13:26:54,844,26.54,0.00
13:26:57,844,26.54,0.00
13:27:00,844,26.54,0.00
13:27:03,844,26.54,0.00
13:27:06,844,26.54,0.00
13:27:09,844,26.54,0.00
13:27:12,844,26.54,0.00
13:27:15,844,26.54,0.00
13:27:18,844,26.54,0.00
13:27:21,844,26.54,0.00
13:27:24,844,26.54,0.00
13:27:27,844,26.54,0.00
13:27:30,844,26.54,0.00
13:27:33,844,26.54,0.00
13:27:36,844,26.54,0.00
13:27:39,844,26.54,0.00
13:27:42,844,26.54,0.00
13:27:45,844,26.54,0.00
13:27:48,844,26.54,0.00
13:27:51,844,26.54,0.00
13:27:54,844,26.54,0.00
13:27:57,844,26.54,0.00
13:28:00,844,26.54,0.00
13:28:03,844,26.54,0.00
13:28:06,844,26.54,0.00
13:28:09,844,26.54,0.00
13:28:12,844,26.54,0.00
13:28:15,844,26.54,0.00
13:28:18,844,26.54,0.00
13:28:21,844,26.54,0.00
13:28:24,843,26.54,0.00
13:28:27,843,26.54,0.00
13:28:30,843,26.54,0.00
13:28:33,846,26.48,0.00
13:28:36,846,26.48,0.00
13:28:39,846,26.54,0.00
13:28:42,844,26.54,0.00
13:28:45,844,26.54,0.00
13:28:48,844,26.54,0.00
13:28:51,844,26.54,0.00
13:28:54,844,26.54,0.00
13:28:57,844,26.54,0.00
13:29:00,844,26.54,0.00
13:29:03,844,26.48,0.00
13:29:06,844,26.48,0.00
13:29:09,844,26.54,0.00
13:29:12,843,26.54,0.00
13:29:15,843,26.54,0.00
13:29:18,843,26.54,0.00
13:29:21,843,26.54,0.00
13:29:24,841,26.54,0.00
13:29:27,841,26.54,0.00
13:29:30,841,26.54,0.00
13:29:33,841,26.54,0.00
13:29:36,841,26.54,0.00
13:29:39,841,26.48,0.00
13:29:42,841,26.48,0.00
13:29:45,841,26.54,0.00
13:29:48,841,26.48,0.00
13:29:51,841,26.48,0.00
13:29:54,841,26.48,0.00
13:29:57,841,26.48,0.00
13:30:00,841,26.54,0.00
13:30:03,841,26.48,0.00
13:30:06,841,26.48,0.00
13:30:09,841,26.48,0.00
13:30:12,841,26.48,0.00
13:30:15,841,26.54,0.00
13:30:18,841,26.48,0.00
13:30:21,841,26.48,0.00
13:30:24,841,26.54,0.00
13:30:27,841,26.54,0.00
13:30:30,841,26.54,0.00
13:30:33,843,26.54,0.00
13:30:36,843,26.54,0.00
13:30:39,843,26.54,0.00
13:30:42,843,26.54,0.00
13:30:45,843,26.54,0.00
13:30:48,843,26.48,0.00
13:30:51,843,26.48,0.00
13:30:54,843,26.54,0.00
13:30:57,843,26.54,0.00
13:31:00,843,26.48,0.00
13:31:03,843,26.48,0.00
13:31:06,843,26.48,0.00
13:31:09,843,26.48,0.00
13:31:12,843,26.48,0.00
13:31:15,841,26.48,0.00
13:31:18,841,26.54,0.00
13:31:21,841,26.54,0.00
13:31:24,841,26.48,0.00
13:31:27,841,26.48,0.00
13:31:30,841,26.54,0.00
13:31:33,839,26.54,0.00
13:31:36,839,26.54,0.00
13:31:39,839,26.54,0.00
13:31:42,839,26.54,0.00
13:31:45,839,26.48,0.00
13:31:48,839,26.48,0.00
13:31:51,839,26.48,0.00
13:31:54,839,26.54,0.00
13:31:57,839,26.54,0.00
13:32:00,839,26.48,0.00
13:32:03,839,26.54,0.00
13:32:06,839,26.54,0.00
13:32:09,839,26.48,0.00
13:32:12,839,26.48,0.00
13:32:15,839,26.54,0.00
13:32:18,839,26.54,0.00
13:32:21,839,26.54,0.00
13:32:24,839,26.54,0.00
13:32:27,839,26.54,0.00
13:32:30,839,26.54,0.00
13:32:33,837,26.54,0.00
13:32:36,837,26.54,0.00
13:32:39,837,26.54,0.00
13:32:42,837,26.54,0.00
13:32:45,837,26.54,0.00
13:32:48,837,26.54,0.00
13:32:51,837,26.54,0.00
13:32:54,837,26.54,0.00
13:32:57,837,26.54,0.00
13:33:00,837,26.54,0.00
13:33:03,839,26.54,0.00
13:33:06,839,26.54,0.00
13:33:09,839,26.54,0.00
13:33:12,839,26.54,0.00
13:33:15,839,26.54,0.00
13:33:18,839,26.54,0.00
13:33:21,839,26.54,0.00
13:33:24,841,26.54,0.00
13:33:27,841,26.54,0.00
13:33:30,841,26.54,0.00
13:33:33,843,26.54,0.00
13:33:36,843,26.54,0.00
13:33:39,843,26.54,0.00
13:33:42,843,26.54,0.00
13:33:45,844,26.54,0.00
13:33:48,844,26.54,0.00
13:33:51,844,26.54,0.00
13:33:54,844,26.54,0.00
13:33:57,844,26.54,0.00
13:34:00,844,26.54,0.00
13:34:03,846,26.54,0.00
13:34:06,846,26.54,0.00
13:34:09,846,26.54,0.00
13:34:12,846,26.54,0.00
13:34:15,847,26.54,0.00
13:34:18,847,26.54,0.00
13:34:21,847,26.54,0.00
13:34:24,847,26.54,0.00
13:34:27,847,26.54,0.00
13:34:30,847,26.54,0.00
13:34:33,844,26.54,0.00
13:34:36,844,26.54,0.00
13:34:39,844,26.54,0.00
13:34:42,844,26.54,0.00
13:34:45,843,26.54,0.00
13:34:48,843,26.54,0.00
13:34:51,843,26.54,0.00
13:34:54,843,26.54,0.00
13:34:57,843,26.54,0.00
13:35:00,843,26.54,0.00
13:35:03,841,26.54,0.00
13:35:06,841,26.54,0.00
13:35:09,841,26.54,0.00
13:35:12,841,26.54,0.00
13:35:15,844,26.54,0.00
13:35:18,844,26.54,0.00
13:35:21,844,26.54,0.00
13:35:24,844,26.54,0.00
13:35:27,844,26.54,0.00
13:35:30,844,26.54,0.00
13:35:33,844,26.54,0.00
13:35:36,846,26.54,0.00
13:35:39,846,26.54,0.00
13:35:42,846,26.54,0.00
13:35:45,847,26.54,0.00
13:35:48,847,26.54,0.00
13:35:51,847,26.54,0.00
13:35:54,847,26.54,0.00
13:35:57,847,26.54,0.00
13:36:00,847,26.54,0.00
13:36:03,847,26.54,0.00
13:36:06,847,26.54,0.00
13:36:09,847,26.54,0.00
13:36:12,847,26.54,0.00
13:36:15,847,26.54,0.00
13:36:18,847,26.54,0.00
13:36:21,847,26.54,0.00
13:36:24,847,26.54,0.00
13:36:27,847,26.54,0.00
13:36:30,847,26.54,0.00
13:36:33,847,26.54,0.00
13:36:36,846,26.54,0.00
13:36:39,846,26.54,0.00
13:36:42,846,26.54,0.00
13:36:45,846,26.54,0.00
13:36:48,846,26.54,0.00
13:36:51,846,26.54,0.00
13:36:54,846,26.54,0.00
13:36:57,846,26.54,0.00
13:37:00,846,26.54,0.00
13:37:03,846,26.54,0.00
13:37:06,847,26.54,0.00
13:37:09,847,26.54,0.00
13:37:12,847,26.54,0.00
13:37:15,847,26.54,0.00
13:37:18,847,26.54,0.00
13:37:21,847,26.54,0.00
13:37:24,847,26.54,0.00
13:37:27,847,26.54,0.00
13:37:30,847,26.54,0.00
13:37:33,847,26.54,0.00
13:37:36,848,26.54,0.00
13:37:39,848,26.54,0.00
13:37:42,848,26.54,0.00
13:37:45,848,26.54,0.00
13:37:48,848,26.54,0.00
13:37:51,848,26.54,0.00
13:37:54,848,26.54,0.00
13:37:57,848,26.54,0.00
13:38:00,848,26.54,0.00
13:38:03,848,26.54,0.00
13:38:06,848,26.54,0.00
13:38:09,848,26.54,0.00
13:38:12,848,26.54,0.00
13:38:15,848,26.54,0.00
13:38:18,848,26.54,0.00
13:38:21,848,26.54,0.00
13:38:24,847,26.54,0.00
13:38:27,847,26.54,0.00
13:38:30,847,26.54,0.00
13:38:33,847,26.54,0.00
13:38:36,847,26.54,0.00
13:38:39,847,26.54,0.00
13:38:42,847,26.54,0.00
13:38:45,847,26.54,0.00
13:38:48,847,26.54,0.00
13:38:51,847,26.54,0.00
13:38:54,848,26.54,0.00
13:38:57,848,26.54,0.00
13:39:00,848,26.54,0.00
13:39:03,848,26.54,0.00
13:39:06,850,26.54,0.00
13:39:09,850,26.54,0.00
13:39:12,850,26.54,0.00
13:39:15,850,26.54,0.00
13:39:18,850,26.54,0.00
13:39:21,850,26.54,0.00
13:39:24,850,26.54,0.00
13:39:27,853,26.54,0.00
13:39:30,853,26.54,0.00
13:39:33,853,26.54,0.00
13:39:36,853,26.54,0.00
13:39:39,853,26.54,0.00
13:39:42,853,26.54,0.00
13:39:45,853,26.54,0.00
13:39:48,853,26.54,0.00
13:39:51,853,26.54,0.00
13:39:54,853,26.54,0.00
13:39:57,853,26.54,0.00
13:40:00,853,26.54,0.00
13:40:03,853,26.54,0.00
13:40:06,853,26.54,0.00
13:40:09,853,26.54,0.00
13:40:12,853,26.54,0.00
13:40:15,853,26.54,0.00
13:40:18,853,26.54,0.00
13:40:21,853,26.54,0.00
13:40:24,853,26.54,0.00
13:40:27,853,26.54,0.00
13:40:30,853,26.54,0.00
13:40:33,853,26.54,0.00
13:40:36,853,26.54,0.00
13:40:39,853,26.54,0.00
13:40:42,853,26.54,0.00
13:40:45,853,26.54,0.00
13:40:48,853,26.54,0.00
13:40:51,853,26.54,0.00
13:40:54,853,26.54,0.00
13:40:57,853,26.54,0.00
13:41:00,853,26.54,0.00
13:41:03,853,26.54,0.00
13:41:06,853,26.54,0.00
13:41:09,853,26.54,0.00
13:41:12,853,26.54,0.00
13:41:15,854,26.54,0.00
13:41:18,854,26.54,0.00
13:41:21,854,26.54,0.00
13:41:24,854,26.54,0.00
13:41:27,855,26.54,0.00
13:41:30,855,26.54,0.00
13:41:33,855,26.54,0.00
13:41:36,855,26.54,0.00
13:41:39,855,26.54,0.00
13:41:42,855,26.54,0.00
13:41:45,855,26.54,0.00
13:41:48,855,26.54,0.00
13:41:51,855,26.54,0.00
13:41:54,855,26.54,0.00
13:41:57,855,26.54,0.00
13:42:00,855,26.54,0.00
13:42:03,855,26.54,0.00
13:42:06,855,26.54,0.00
13:42:09,855,26.54,0.00
13:42:12,855,26.54,0.00
13:42:15,857,26.54,0.00
13:42:18,857,26.48,0.00
13:42:21,857,26.48,0.00
13:42:24,857,26.48,0.00
13:42:27,857,26.48,0.00
13:42:30,857,26.48,0.00
13:42:33,857,26.48,0.00
13:42:36,857,26.48,0.00
13:42:39,857,26.48,0.00
13:42:42,857,26.48,0.00
13:42:45,857,26.48,0.00
13:42:48,857,26.48,0.00
13:42:51,857,26.48,0.00
13:42:54,857,26.48,0.00
13:42:57,857,26.48,0.00
13:43:00,857,26.48,0.00
13:43:03,857,26.48,0.00
13:43:06,857,26.48,0.00
13:43:09,857,26.48,0.00
13:43:12,857,26.48,0.00
13:43:15,857,26.48,0.00
13:43:18,857,26.48,0.00
13:43:21,857,26.48,0.00
13:43:24,857,26.48,0.00
13:43:27,855,26.48,0.00
13:43:30,855,26.48,0.00
13:43:33,855,26.48,0.00
13:43:36,854,26.48,0.00
13:43:39,854,26.48,0.00
13:43:42,854,26.48,0.00
13:43:45,854,26.48,0.00
13:43:48,854,26.48,0.00
13:43:51,854,26.48,0.00
13:43:54,854,26.48,0.00
13:43:57,853,26.48,0.00
13:44:00,853,26.48,0.00
13:44:03,853,26.48,0.00
13:44:06,851,26.48,0.00
13:44:09,851,26.48,0.00
13:44:12,851,26.48,0.00
13:44:15,851,26.48,0.00
13:44:18,851,26.41,0.00
13:44:21,851,26.41,0.00
13:44:24,851,26.41,0.00
13:44:27,850,26.41,0.00
13:44:30,850,26.41,0.00
13:44:33,850,26.41,0.00
13:44:36,850,26.41,0.00
13:44:39,850,26.41,0.00
13:44:42,850,26.41,0.00
13:44:45,850,26.41,0.00
13:44:48,850,26.41,0.00
13:44:51,850,26.41,0.00
13:44:54,850,26.41,0.00
13:44:57,848,26.41,0.00
13:45:00,848,26.41,0.00
13:45:03,848,26.41,0.00
13:45:06,847,26.41,0.00
13:45:09,847,26.41,0.00
13:45:12,847,26.41,0.00
13:45:15,847,26.41,0.00
13:45:18,847,26.41,0.00
13:45:21,847,26.41,0.00
13:45:24,847,26.41,0.00
13:45:27,847,26.41,0.00
13:45:30,847,26.41,0.00
13:45:33,847,26.41,0.00
13:45:36,847,26.41,0.00
13:45:39,847,26.41,0.00
13:45:42,847,26.41,0.00
13:45:45,847,26.41,0.00
13:45:48,847,26.41,0.00
13:45:51,847,26.41,0.00
13:45:54,847,26.41,0.00
13:45:57,847,26.41,0.00
13:46:00,847,26.41,0.00
13:46:03,847,26.41,0.00
13:46:06,847,26.41,0.00
13:46:09,847,26.41,0.00
13:46:12,847,26.41,0.00
13:46:15,847,26.41,0.00
13:46:18,848,26.41,0.00
13:46:21,848,26.41,0.00
13:46:24,848,26.41,0.00
13:46:27,848,26.41,0.00
13:46:30,848,26.41,0.00
13:46:33,848,26.41,0.00
13:46:36,848,26.41,0.00
13:46:39,848,26.41,0.00
13:46:42,848,26.41,0.00
13:46:45,848,26.41,0.00
13:46:48,848,26.41,0.00
13:46:51,848,26.41,0.00
13:46:54,848,26.41,0.00
13:46:57,848,26.41,0.00
13:47:00,848,26.41,0.00
13:47:03,848,26.41,0.00
13:47:06,848,26.41,0.00
13:47:09,850,26.41,0.00
13:47:12,850,26.41,0.00
13:47:15,850,26.41,0.00
13:47:18,850,26.41,0.00
13:47:21,850,26.41,0.00
13:47:24,850,26.41,0.00
13:47:27,850,26.41,0.00
13:47:30,850,26.41,0.00
13:47:33,850,26.41,0.00
13:47:36,850,26.41,0.00
13:47:39,850,26.41,0.00
13:47:42,850,26.41,0.00
13:47:45,850,26.41,0.00
13:47:48,850,26.41,0.00
13:47:51,850,26.41,0.00
13:47:54,850,26.41,0.00
13:47:57,851,26.41,0.00
13:48:00,851,26.41,0.00
13:48:03,851,26.41,0.00
13:48:06,851,26.41,0.00
13:48:09,851,26.41,0.00
13:48:12,851,26.41,0.00
13:48:15,851,26.41,0.00
13:48:18,850,26.41,0.00
13:48:21,850,26.41,0.00
13:48:24,850,26.35,0.00
13:48:27,850,26.41,0.00
13:48:30,850,26.41,0.00
13:48:33,850,26.41,0.00
13:48:36,850,26.41,0.00
13:48:39,853,26.35,0.00
13:48:42,853,26.35,0.00
13:48:45,853,26.35,0.00
13:48:48,854,26.41,0.00
13:48:51,854,26.41,0.00
13:48:54,854,26.35,0.00
13:48:57,853,26.35,0.00
13:49:00,853,26.35,0.00
13:49:03,853,26.35,0.00
13:49:06,853,26.35,0.00
13:49:09,853,26.35,0.00
13:49:12,853,26.35,0.00
13:49:15,853,26.35,0.00
13:49:18,853,26.35,0.00
13:49:21,853,26.35,0.00
13:49:24,853,26.35,0.00
13:49:27,851,26.35,0.00
13:49:30,851,26.35,0.00
13:49:33,851,26.35,0.00
13:49:36,851,26.35,0.00
13:49:39,850,26.35,0.00
13:49:42,850,26.35,0.00
13:49:45,850,26.35,0.00
13:49:48,850,26.35,0.00
13:49:51,850,26.35,0.00
13:49:54,850,26.35,0.00
13:49:57,850,26.35,0.00
13:50:00,850,26.35,0.00
13:50:03,850,26.35,0.00
13:50:06,850,26.35,0.00
13:50:09,850,26.35,0.00
13:50:12,850,26.35,0.00
13:50:15,850,26.35,0.00
13:50:18,850,26.35,0.00
13:50:21,850,26.35,0.00
13:50:24,850,26.35,0.00
13:50:27,850,26.35,0.00
13:50:30,850,26.35,0.00
13:50:33,850,26.35,0.00
13:50:36,850,26.35,0.00
13:50:39,850,26.35,0.00
13:50:42,850,26.35,0.00
13:50:45,850,26.35,0.00
13:50:48,850,26.35,0.00
13:50:51,850,26.35,0.00
13:50:54,850,26.35,0.00
13:50:57,850,26.35,0.00
13:51:00,850,26.35,0.00
13:51:03,850,26.35,0.00
13:51:06,850,26.35,0.00
13:51:09,850,26.35,0.00
13:51:12,850,26.35,0.00
13:51:15,850,26.35,0.00
13:51:18,850,26.29,0.00
13:51:21,850,26.29,0.00
13:51:24,850,26.29,0.00
13:51:27,850,26.29,0.00
13:51:30,850,26.35,0.00
13:51:33,850,26.35,0.00
13:51:36,850,26.35,0.00
13:51:39,850,26.35,0.00
13:51:42,850,26.35,0.00
13:51:45,850,26.35,0.00
13:51:48,850,26.29,0.00
13:51:51,850,26.29,0.00
13:51:54,850,26.29,0.00
13:51:57,850,26.29,0.00
13:52:00,850,26.35,0.00
13:52:03,850,26.29,0.00
13:52:06,850,26.29,0.00
13:52:09,851,26.29,0.00
13:52:12,851,26.29,0.00
13:52:15,851,26.35,0.00
13:52:18,853,26.35,0.00
13:52:21,853,26.29,0.00
13:52:24,853,26.29,0.00
13:52:27,853,26.29,0.00
13:52:30,853,26.29,0.00
13:52:33,853,26.29,0.00
13:52:36,853,26.29,0.00
13:52:39,853,26.29,0.00
13:52:42,853,26.29,0.00
13:52:45,853,26.29,0.00
13:52:48,854,26.29,0.00
13:52:51,854,26.29,0.00
13:52:54,854,26.29,0.00
13:52:57,854,26.29,0.00
13:53:00,854,26.29,0.00
13:53:03,854,26.29,0.00
13:53:06,854,26.29,0.00
13:53:09,855,26.29,0.00
13:53:12,855,26.29,0.00
13:53:15,855,26.29,0.00
13:53:18,855,26.29,0.00
13:53:21,855,26.29,0.00
13:53:24,855,26.29,0.00
13:53:27,855,26.29,0.00
13:53:30,855,26.29,0.00
13:53:33,855,26.29,0.00
13:53:36,855,26.29,0.00
13:53:39,857,26.29,0.00
13:53:42,857,26.29,0.00
13:53:45,857,26.29,0.00
13:53:48,857,26.29,0.00
13:53:51,857,26.29,0.00
13:53:54,857,26.29,0.00
13:53:57,857,26.29,0.00
13:54:00,857,26.29,0.00
13:54:03,857,26.29,0.00
13:54:06,857,26.35,0.00
13:54:09,857,26.29,0.00
13:54:12,857,26.29,0.00
13:54:15,857,26.35,0.00
13:54:18,859,26.35,0.00
13:54:21,859,26.29,0.00
13:54:24,859,26.29,0.00
13:54:27,859,26.29,0.00
13:54:30,857,26.29,0.00
13:54:33,857,26.29,0.00
13:54:36,857,26.29,0.00
13:54:39,857,26.29,0.00
13:54:42,857,26.29,0.00
13:54:45,857,26.29,0.00
13:54:48,857,26.29,0.00
